Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1296417450645434370,"RT @TeamTrump : TOMORROW: Join Making the Case hosted by @kimguilfoyle with special guest @DonaldJTrumpJr at 8:00 pm ET!

RSVP: https://t.co/7Bb1GiKkSA

#TeamTrump https://t.co/iOA63X992R",Donald J. Trump,realDonaldTrump,2020-08-20T12:03:01.000Z,Thu Aug 20 12:03:01 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3iQWZic ,1,2,video,https://video.twimg.com/amplify_video/1283886955588136965/pl/PM0VQmGHmQJtZFPm.m3u8?tag=13,,,
1296417239239995395,"RT @TeamTrump : TOMORROW: Join Team Trump LIVE for 'The Real Joe Biden' hosted by @BorisEP and @KatrinaPierson at 11:00 pm ET!

RSVP: https://t.co/HOKet9tzwk

#TeamTrump https://t.co/bnFBRz6KI3",Donald J. Trump,realDonaldTrump,2020-08-20T12:02:10.000Z,Thu Aug 20 12:02:10 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/2Q4vyp1 ,1,2,video,https://video.twimg.com/amplify_video/1295102137773498370/vid/1280x720/zJXfYvH9hENTvax8.mp4?tag=13,,,
1296417008163205121,"RT @TrumpWarRoom : Democrats want a world without police, without prisons, and without virtually any sort of law enforcement.

These are today’s Democrats. This is Joe Biden’s America. https://t.co/cb8XgHJPWp",Donald J. Trump,realDonaldTrump,2020-08-20T12:01:15.000Z,Thu Aug 20 12:01:15 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1296305763087003648/vid/640x360/yaUhpdEcUkt1e2Mj.mp4?tag=13,,,
1296416836779683840,"RT @TrumpWarRoom : Democrats have become so extreme that standing for the Pledge of Allegiance and National Anthem is part of “our terrible, ugly, and hurtful” history. https://t.co/cUyWWicSvH",Donald J. Trump,realDonaldTrump,2020-08-20T12:00:34.000Z,Thu Aug 20 12:00:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1296305762923405313/vid/1280x720/bbnI0Jg6jbkEjnF-.mp4?tag=13,,,
1296416410042880000,"RT @realDonaldTrump : Welcome, Barack and Crooked Hillary. See you on the field of battle! https://t.co/ZrTKXcc6aU",Donald J. Trump,realDonaldTrump,2020-08-20T11:58:53.000Z,Thu Aug 20 11:58:53 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1296218995738267650/pu/vid/640x360/d-g_t1zNLAgdRU0E.mp4?tag=10,,,
1296416360852008961,RT @realDonaldTrump : My great honor!!! https://t.co/kh2a5yumef,Donald J. Trump,realDonaldTrump,2020-08-20T11:58:41.000Z,Thu Aug 20 11:58:41 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/LogCabinGOP/status/1296039209891819520 ,0,0,,,,,
1296416298348544003,RT @realDonaldTrump : BUT DIDN’T SHE CALL HIM A RACIST??? DIDN’T SHE SAY HE WAS INCOMPETENT???,Donald J. Trump,realDonaldTrump,2020-08-20T11:58:26.000Z,Thu Aug 20 11:58:26 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1296416175040200704,RT @jacobkschneider : Update after night three: no change https://t.co/OLva4OIC6u,Donald J. Trump,realDonaldTrump,2020-08-20T11:57:57.000Z,Thu Aug 20 11:57:57 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/jacobkschneider/status/1295921257058381824 ,0,0,,,,,
1296416106727579650,"RT @BorisEP : MUST READ from ?@TimMurtaugh?:

??@realDonaldTrump’s? great American comeback is underway https://t.co/FyivJlC3CI",Donald J. Trump,realDonaldTrump,2020-08-20T11:57:40.000Z,Thu Aug 20 11:57:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.washingtonexaminer.com/opinion/op-eds/trumps-great-american-comeback-is-underway ,0,2,,,,,
1296415982215483392,"RT @peterjhasson : DNC right now featuring a video package from domestic violence advocates 

Last night, a Dem senator who admitted to hitting his wife in the face cast the final nominating vote for Biden 
https://t.co/iKrPrnoghD",Donald J. Trump,realDonaldTrump,2020-08-20T11:57:11.000Z,Thu Aug 20 11:57:11 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://dailycaller.com/2020/08/18/tom-carper-hit-wife-joe-biden-dnc-2020/ ,0,0,,,,,
1296415648625635329,"RT @realDonaldTrump : With what I am doing in the fight with the Drug Companies, drug prices will be coming down 50, 60, and even 70 per cent. The Democrats are fighting hard to stop me with big ad buys, plus. Likewise, Big Pharma. FAVORED NATIONS AND REBATES ARE BRINGING PRICES DOWN NOW. We will win!",Donald J. Trump,realDonaldTrump,2020-08-20T11:55:51.000Z,Thu Aug 20 11:55:51 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1296415581479075842,Thank you so much! https://t.co/ZERpdwUumf,Donald J. Trump,realDonaldTrump,2020-08-20T11:55:35.000Z,Thu Aug 20 11:55:35 +0000 2020,70356,18935,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/DanScavino/status/1296292903921360897 ,0,0,,,,,
1296415353338241024,RT @NicholasTrainer : President Obama is making it a habit of campaigning in Philly for losing Presidential candidates. https://t.co/fZJfEhx2MB,Donald J. Trump,realDonaldTrump,2020-08-20T11:54:41.000Z,Thu Aug 20 11:54:41 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Ef1KZn4XgAcQBAU.jpg,,,
1296415119497453568,They would own our Country! https://t.co/ii8ZUttL9D,Donald J. Trump,realDonaldTrump,2020-08-20T11:53:45.000Z,Thu Aug 20 11:53:45 +0000 2020,84114,26865,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/TrumpWarRoom/status/1296317601023492096 ,0,0,,,,,
1296414917789196290,"RT @TrumpWarRoom : Meet Phony Kamala Harris, Joe Biden’s new liberal handler.

She supports:

Bernie's socialist healthcare scheme
Banning private insurance
Benefits for illegals
Ban on fracking
AOC's socialist Green New Deal
No death penalty for cop killers
Gun confiscation
https://t.co/A0vuOiCtor",Donald J. Trump,realDonaldTrump,2020-08-20T11:52:57.000Z,Thu Aug 20 11:52:57 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1293515850767572994/pl/GObmnAWORCwfGtbY.m3u8?tag=13,,,
1296414732627435520,"It’s never a real Twitter Trending. It’s Twitter Executive’s Choice. Only negative on Republican voices, especially mine!",Donald J. Trump,realDonaldTrump,2020-08-20T11:52:13.000Z,Thu Aug 20 11:52:13 +0000 2020,188147,39538,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1296413178566410241,"Sarah is correct. McCain was a lousy candidate with lots of bad policy, but the “deadheads” sabotaged his campaign from the inside, and never gave him a chance to win. Hope they were happy with OBiden, who gave you me! https://t.co/rynLuGRKHA",Donald J. Trump,realDonaldTrump,2020-08-20T11:46:02.000Z,Thu Aug 20 11:46:02 +0000 2020,47418,13164,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Acyn/status/1296242504237342721 ,0,0,,,,,
1296305484279021570,My great honor!!! https://t.co/kh2a5yumef,Donald J. Trump,realDonaldTrump,2020-08-20T04:38:06.000Z,Thu Aug 20 04:38:06 +0000 2020,96150,26882,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LogCabinGOP/status/1296039209891819520 ,0,0,,,,,
1296302451910479872,"RT @LindseyGrahamSC : The Obama Years:  

?? Pathetically weak foreign policy (ISIS, Iran nuclear deal).
?? Slow-growth, weak economy.
?? A rogue Department of Justice.  

I welcome a comparison between the accomplishments of President Trump and President Obama on multiple levels.",Donald J. Trump,realDonaldTrump,2020-08-20T04:26:03.000Z,Thu Aug 20 04:26:03 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1296299637524123648,"RT @LindseyGrahamSC : President @BarackObama and Secretary @HillaryClinton give sore losers a bad name.  

https://t.co/qlgKNbHOIF",Donald J. Trump,realDonaldTrump,2020-08-20T04:14:52.000Z,Thu Aug 20 04:14:52 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.foxnews.com/politics/obama-to-say-trump-never-took-presidency-seriously-clinton-to-call-president-dangerous-in-dnc-speeches ,0,2,,,,,
1296285289497997317,BUT DIDN’T SHE CALL HIM A RACIST??? DIDN’T SHE SAY HE WAS INCOMPETENT???,Donald J. Trump,realDonaldTrump,2020-08-20T03:17:51.000Z,Thu Aug 20 03:17:51 +0000 2020,253798,45401,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1296285122350718976,https://t.co/Ox9U3455w7,Donald J. Trump,realDonaldTrump,2020-08-20T03:17:11.000Z,Thu Aug 20 03:17:11 +0000 2020,64742,17104,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1296284303450681345/pu/vid/888x482/ysm5TsntIl4gCXeg.mp4?tag=10,,,
1296275840649625601,"WHY DID HE REFUSE TO ENDORSE SLOW JOE UNTIL IT WAS ALL OVER, AND EVEN THEN WAS VERY LATE? WHY DID HE TRY TO GET HIM NOT TO RUN?",Donald J. Trump,realDonaldTrump,2020-08-20T02:40:18.000Z,Thu Aug 20 02:40:18 +0000 2020,166929,34159,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1296274065762717696,"HE SPIED ON MY CAMPAIGN, AND GOT CAUGHT!",Donald J. Trump,realDonaldTrump,2020-08-20T02:33:15.000Z,Thu Aug 20 02:33:15 +0000 2020,303893,62410,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1296257282980880385,“I live in New York. Even the most Liberal friends that I have are thinking twice about voting Democrat this time because they’ve seen what’s happened to the City under @NYCMayor de Blasio and the State under @NYGovCuomo - They’re getting eaten up by taxes.” @DavidAsmanfox,Donald J. Trump,realDonaldTrump,2020-08-20T01:26:34.000Z,Thu Aug 20 01:26:34 +0000 2020,112539,27537,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,3,,,,,
1296219101623459841,"Welcome, Barack and Crooked Hillary. See you on the field of battle! https://t.co/ZrTKXcc6aU",Donald J. Trump,realDonaldTrump,2020-08-19T22:54:51.000Z,Wed Aug 19 22:54:51 +0000 2020,211841,77199,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1296218995738267650/pu/vid/640x360/d-g_t1zNLAgdRU0E.mp4?tag=10,,,
1296218224170864641,https://t.co/gwfT7f7bLL,Donald J. Trump,realDonaldTrump,2020-08-19T22:51:21.000Z,Wed Aug 19 22:51:21 +0000 2020,58566,16831,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1296212449260187650/vid/480x270/x4QLa5aaWQztnR45.mp4?tag=13,,,
1296203972252966913,RT @WhiteHouse : LIVE: President @realDonaldTrump holds a news conference https://t.co/kC6Zkg64SH,Donald J. Trump,realDonaldTrump,2020-08-19T21:54:43.000Z,Wed Aug 19 21:54:43 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.pscp.tv/w/cgxFfTFxTFFHVnJ5UkFKRUp8MXlwS2R3clJhbm94V_LzW3HstLgiztRU7aSqBXhIQdhqxW3zIdtqdHVc_nz2 ,0,1,,,,,
1296198517573201923,Will be having a Press Conference at 5:45 P.M. See you in 15 minutes!,Donald J. Trump,realDonaldTrump,2020-08-19T21:33:03.000Z,Wed Aug 19 21:33:03 +0000 2020,99425,12916,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1296104752284082176,"Why are Republicans allowing the Democrats to have ridiculous Post Office hearings on Saturday &amp; Monday, just before and during our Convention. Let them hold them NOW (during their Convention) or after our Convention is over. Always playing right into their hands! @senatemajldr",Donald J. Trump,realDonaldTrump,2020-08-19T15:20:28.000Z,Wed Aug 19 15:20:28 +0000 2020,117741,32550,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1296092859226042368,"Don’t buy GOODYEAR TIRES - They announced a BAN ON MAGA HATS. Get better tires for far less! (This is what the Radical Left Democrats do. Two can play the same game, and we have to start playing it now!).",Donald J. Trump,realDonaldTrump,2020-08-19T14:33:12.000Z,Wed Aug 19 14:33:12 +0000 2020,305523,83677,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1296084723165470721,"With what I am doing in the fight with the Drug Companies, drug prices will be coming down 50, 60, and even 70 per cent. The Democrats are fighting hard to stop me with big ad buys, plus. Likewise, Big Pharma. FAVORED NATIONS AND REBATES ARE BRINGING PRICES DOWN NOW. We will win!",Donald J. Trump,realDonaldTrump,2020-08-19T14:00:52.000Z,Wed Aug 19 14:00:52 +0000 2020,143111,37883,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1296079095479050241,"IF YOU CAN PROTEST IN PERSON, YOU CAN VOTE IN PERSON!",Donald J. Trump,realDonaldTrump,2020-08-19T13:38:31.000Z,Wed Aug 19 13:38:31 +0000 2020,605971,138451,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1295949861041459201,"RT @Patrici15767099 : Why Are These Democrats Talking About The Economy When They Know The Corona Virus Shut Down Caused The High Unemployment?

Fact Check: Bill Clinton Falsely Claims U.S. Economy Lags Behind Our Allies https://t.co/mfGIYesiJp",Donald J. Trump,realDonaldTrump,2020-08-19T05:04:59.000Z,Wed Aug 19 05:04:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.breitbart.com/economy/2020/08/18/fact-check-bill-clinton-falsely-claims-u-s-economy-lags-behind-our-allies/ ,0,0,,,,,
1295949708066783233,RT @ArtValley818_ : This patriot is definitely tired of being silent ????https://t.co/wWr5PPq7en,Donald J. Trump,realDonaldTrump,2020-08-19T05:04:22.000Z,Wed Aug 19 05:04:22 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1295815792785862656/pu/pl/ghjCPUgteF7xB05P.m3u8?tag=10,,,
1295949601367891968,RT @montaga : While you wasn’t paying attention!! It’s Justice Coming and the American Ppl sent Her!!!!! https://t.co/Y8HHa2LZvj,Donald J. Trump,realDonaldTrump,2020-08-19T05:03:57.000Z,Wed Aug 19 05:03:57 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1295893309680840704/pu/vid/1280x592/NHekf4VD7Row4zO6.mp4?tag=10,,,
1295949191064301568,"RT @skb_sara : Joe Biden will leave his comfy patio with hanging plants for a photoshoot, yet won’t travel to the Democratic Convention &amp; accept the nomination for his party????

Sorry dems, you can’t spin this with  your insane TDS. He will never be president??",Donald J. Trump,realDonaldTrump,2020-08-19T05:02:19.000Z,Wed Aug 19 05:02:19 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1295948444146728962,RT @skb_sara : On the #TrumpTrain.Put our #earlyvote in for #Trump. #Florida4Trump #GOP #tcot ???????? @DanScavino https://t.co/fzIRPddA1z,Donald J. Trump,realDonaldTrump,2020-08-19T04:59:21.000Z,Wed Aug 19 04:59:21 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,6,1,photo,https://pbs.twimg.com/media/CdTGSH6UkAAPrNZ.jpg,,,
1295948035483148288,RT @MrMichaelBurkes : Raise your hand if you'll be voting straight Republican in 77 days like me!,Donald J. Trump,realDonaldTrump,2020-08-19T04:57:43.000Z,Wed Aug 19 04:57:43 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1295947993594699776,RT @MrMichaelBurkes : If you support President Trump then i support you. All Patriots matter! https://t.co/pgw3NduLT1,Donald J. Trump,realDonaldTrump,2020-08-19T04:57:33.000Z,Wed Aug 19 04:57:33 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1295849938367242243/pu/vid/720x1280/hyGRlQ2P0Nzsu-ZQ.mp4?tag=10,,,
1295943677181927424,"“Senate Intelligence Panel found absolutely no evidence of collusion. There was no evidence that the Trump campaign conspired with the Russian government to influence 2016, affirming the findings of other investigations.” Daily Caller",Donald J. Trump,realDonaldTrump,2020-08-19T04:40:24.000Z,Wed Aug 19 04:40:24 +0000 2020,112393,27457,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1295941701555687424,Big win Matt! https://t.co/gpIg4dQ6FN,Donald J. Trump,realDonaldTrump,2020-08-19T04:32:33.000Z,Wed Aug 19 04:32:33 +0000 2020,64145,13886,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/mattgaetz/status/1295747925679710217 ,0,0,,,,,
1295941461276532741,"RT @mtgreenee : Congratulations to Laura Loomer on her primary win!  

Now Twitter should re-instate her account. @jack https://t.co/SlDPToCS0X",Donald J. Trump,realDonaldTrump,2020-08-19T04:31:36.000Z,Wed Aug 19 04:31:36 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/Efv2p8NXkAEswcd.jpg,,,
1295941335120252929,RT @BreitbartNews : Laura Loomer (R) has outcampaigned her primary opponents and claimed victory in Florida’s 21st Congressional District. https://t.co/Ngdlpfv2N8,Donald J. Trump,realDonaldTrump,2020-08-19T04:31:06.000Z,Wed Aug 19 04:31:06 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/60Acd52 ,0,0,,,,,
